system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2016-03-31_5,D14,2016-03-31T00:00:00,2016-03-31,3.4253278712743667,itrc,3x3,et,
2016-03-31_8,D04,2016-03-31T00:00:00,2016-03-31,2.9121193006816757,itrc,3x3,et,
2016-03-31_9,D06,2016-03-31T00:00:00,2016-03-31,0.536995613274618,itrc,3x3,et,
2016-03-31_11,D10,2016-03-31T00:00:00,2016-03-31,1.2201955044352781,itrc,3x3,et,
2016-03-31_10,D09,2016-03-31T00:00:00,2016-03-31,6.410515622318728,itrc,3x3,et,
2016-03-31_12,D13,2016-03-31T00:00:00,2016-03-31,1.3835728725525724,itrc,3x3,et,
2016-03-31_13,D01,2016-03-31T00:00:00,2016-03-31,0.9906090098525843,itrc,3x3,et,
2016-03-31_14,D05,2016-03-31T00:00:00,2016-03-31,19.56389697143129,itrc,3x3,et,
2016-03-31_6,D07,2016-03-31T00:00:00,2016-03-31,4.5623462691148955,itrc,3x3,et,
2016-03-31_7,D08,2016-03-31T00:00:00,2016-03-31,2.5098712735567217,itrc,3x3,et,
2016-03-31_2,D03,2016-03-31T00:00:00,2016-03-31,3.9345935803641416,itrc,3x3,et,
2016-03-31_3,D11,2016-03-31T00:00:00,2016-03-31,2.6159283166156393,itrc,3x3,et,
2016-03-31_1,D02,2016-03-31T00:00:00,2016-03-31,4.556010347594351,itrc,3x3,et,
2016-04-16_4,D12,2016-04-16T00:00:00,2016-04-16,4.312292948651273,itrc,3x3,et,
2016-04-16_5,D14,2016-04-16T00:00:00,2016-04-16,5.393109879776655,itrc,3x3,et,
2016-04-16_8,D04,2016-04-16T00:00:00,2016-04-16,4.282486368848392,itrc,3x3,et,
2016-04-16_9,D06,2016-04-16T00:00:00,2016-04-16,2.941795227831364,itrc,3x3,et,
2016-04-16_11,D10,2016-04-16T00:00:00,2016-04-16,6.24040448457575,itrc,3x3,et,
2016-04-16_10,D09,2016-04-16T00:00:00,2016-04-16,6.906983091777118,itrc,3x3,et,
2016-04-16_12,D13,2016-04-16T00:00:00,2016-04-16,5.544871026724838,itrc,3x3,et,
2016-04-16_13,D01,2016-04-16T00:00:00,2016-04-16,3.0000072198596515,itrc,3x3,et,
2016-04-16_14,D05,2016-04-16T00:00:00,2016-04-16,18.660414022508927,itrc,3x3,et,
2016-04-16_6,D07,2016-04-16T00:00:00,2016-04-16,6.142086383143853,itrc,3x3,et,
2016-04-16_7,D08,2016-04-16T00:00:00,2016-04-16,4.297859312768175,itrc,3x3,et,
2016-04-16_2,D03,2016-04-16T00:00:00,2016-04-16,5.1273287686585975,itrc,3x3,et,
2016-04-16_3,D11,2016-04-16T00:00:00,2016-04-16,0.24010478317035433,itrc,3x3,et,
