system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-12-14_10,D09,2015-12-14T00:00:00,2015-12-14,0.2055410122164049,sims,3x3,et,
2015-12-14_12,D13,2015-12-14T00:00:00,2015-12-14,1.451545494122769,sims,3x3,et,
2015-12-14_13,D01,2015-12-14T00:00:00,2015-12-14,0.3,sims,3x3,et,
2015-12-14_14,D05,2015-12-14T00:00:00,2015-12-14,0.7331875819851336,sims,3x3,et,
2015-12-14_6,D07,2015-12-14T00:00:00,2015-12-14,1.0750653879686136,sims,3x3,et,
2015-12-14_7,D08,2015-12-14T00:00:00,2015-12-14,0.2231502496595551,sims,3x3,et,
2015-12-14_2,D03,2015-12-14T00:00:00,2015-12-14,0.9031358885017423,sims,3x3,et,
2015-12-14_3,D11,2015-12-14T00:00:00,2015-12-14,0.3341325196163907,sims,3x3,et,
2015-12-14_1,D02,2015-12-14T00:00:00,2015-12-14,0.807467248908297,sims,3x3,et,
2015-12-15_4,D12,2015-12-15T00:00:00,2015-12-15,0.7509545454545457,sims,3x3,et,
2015-12-15_5,D14,2015-12-15T00:00:00,2015-12-15,1.08435047951177,sims,3x3,et,
2015-12-15_8,D04,2015-12-15T00:00:00,2015-12-15,0.7,sims,3x3,et,
2015-12-15_9,D06,2015-12-15T00:00:00,2015-12-15,0.7890584132519617,sims,3x3,et,
2015-12-15_11,D10,2015-12-15T00:00:00,2015-12-15,1.4798429319371726,sims,3x3,et,
2015-12-15_10,D09,2015-12-15T00:00:00,2015-12-15,0.21108202443280977,sims,3x3,et,
2015-12-15_12,D13,2015-12-15T00:00:00,2015-12-15,1.5297344362211582,sims,3x3,et,
2015-12-15_13,D01,2015-12-15T00:00:00,2015-12-15,0.3,sims,3x3,et,
2015-12-15_14,D05,2015-12-15T00:00:00,2015-12-15,0.6934849147354614,sims,3x3,et,
2015-12-15_6,D07,2015-12-15T00:00:00,2015-12-15,1.255797733217088,sims,3x3,et,
2015-12-15_7,D08,2015-12-15T00:00:00,2015-12-15,0.2231502496595551,sims,3x3,et,
2015-12-15_2,D03,2015-12-15T00:00:00,2015-12-15,1.1145905923344948,sims,3x3,et,
2015-12-15_3,D11,2015-12-15T00:00:00,2015-12-15,0.4168265039232782,sims,3x3,et,
2015-12-15_1,D02,2015-12-15T00:00:00,2015-12-15,0.9899126637554586,sims,3x3,et,
2015-12-16_4,D12,2015-12-16T00:00:00,2015-12-16,0.3,sims,3x3,et,
2015-12-16_5,D14,2015-12-16T00:00:00,2015-12-16,0.41142109851787273,sims,3x3,et,
2015-12-16_8,D04,2015-12-16T00:00:00,2015-12-16,0.3,sims,3x3,et,
2015-12-16_9,D06,2015-12-16T00:00:00,2015-12-16,0.3316041848299913,sims,3x3,et,
2015-12-16_11,D10,2015-12-16T00:00:00,2015-12-16,0.6798429319371728,sims,3x3,et,
2015-12-16_10,D09,2015-12-16T00:00:00,2015-12-16,0.1,sims,3x3,et,
2015-12-16_12,D13,2015-12-16T00:00:00,2015-12-16,0.730822812363953,sims,3x3,et,
2015-12-16_13,D01,2015-12-16T00:00:00,2015-12-16,0.1,sims,3x3,et,
2015-12-16_14,D05,2015-12-16T00:00:00,2015-12-16,0.3688237866200263,sims,3x3,et,
2015-12-16_6,D07,2015-12-16T00:00:00,2015-12-16,0.5139058413251961,sims,3x3,et,
2015-12-16_7,D08,2015-12-16T00:00:00,2015-12-16,0.11157512482977755,sims,3x3,et,
2015-12-16_2,D03,2015-12-16T00:00:00,2015-12-16,0.4187282229965157,sims,3x3,et,
2015-12-16_3,D11,2015-12-16T00:00:00,2015-12-16,0.1452484742807324,sims,3x3,et,
2015-12-16_1,D02,2015-12-16T00:00:00,2015-12-16,0.3958515283842795,sims,3x3,et,
2015-12-17_4,D12,2015-12-17T00:00:00,2015-12-17,0.3,sims,3x3,et,
2015-12-17_5,D14,2015-12-17T00:00:00,2015-12-17,0.4753705318221447,sims,3x3,et,
2015-12-17_8,D04,2015-12-17T00:00:00,2015-12-17,0.3,sims,3x3,et,
2015-12-17_9,D06,2015-12-17T00:00:00,2015-12-17,0.370619006102877,sims,3x3,et,
2015-12-17_11,D10,2015-12-17T00:00:00,2015-12-17,0.7,sims,3x3,et,
2015-12-17_10,D09,2015-12-17T00:00:00,2015-12-17,0.10554101221640488,sims,3x3,et,
2015-12-17_12,D13,2015-12-17T00:00:00,2015-12-17,0.8061819764910754,sims,3x3,et,
2015-12-17_13,D01,2015-12-17T00:00:00,2015-12-17,0.11738562091503264,sims,3x3,et,
2015-12-17_14,D05,2015-12-17T00:00:00,2015-12-17,0.40935723655443823,sims,3x3,et,
2015-12-17_6,D07,2015-12-17T00:00:00,2015-12-17,0.5836965998256319,sims,3x3,et,
2015-12-17_7,D08,2015-12-17T00:00:00,2015-12-17,0.11157512482977755,sims,3x3,et,
2015-12-17_2,D03,2015-12-17T00:00:00,2015-12-17,0.5,sims,3x3,et,
2015-12-17_3,D11,2015-12-17T00:00:00,2015-12-17,0.18753269398430694,sims,3x3,et,
2015-12-17_1,D02,2015-12-17T00:00:00,2015-12-17,0.4504803493449781,sims,3x3,et,
2015-12-18_4,D12,2015-12-18T00:00:00,2015-12-18,0.4,sims,3x3,et,
2015-12-18_5,D14,2015-12-18T00:00:00,2015-12-18,0.5864428945074106,sims,3x3,et,
2015-12-18_8,D04,2015-12-18T00:00:00,2015-12-18,0.3611328976034858,sims,3x3,et,
2015-12-18_9,D06,2015-12-18T00:00:00,2015-12-18,0.47061900610287705,sims,3x3,et,
2015-12-18_11,D10,2015-12-18T00:00:00,2015-12-18,0.9,sims,3x3,et,
2015-12-18_10,D09,2015-12-18T00:00:00,2015-12-18,0.10554101221640488,sims,3x3,et,
2015-12-18_12,D13,2015-12-18T00:00:00,2015-12-18,1.0255986068785372,sims,3x3,et,
2015-12-18_13,D01,2015-12-18T00:00:00,2015-12-18,0.2,sims,3x3,et,
2015-12-18_14,D05,2015-12-18T00:00:00,2015-12-18,0.5195889811980762,sims,3x3,et,
2015-12-18_6,D07,2015-12-18T00:00:00,2015-12-18,0.7500435919790758,sims,3x3,et,
2015-12-18_7,D08,2015-12-18T00:00:00,2015-12-18,0.11157512482977755,sims,3x3,et,
2015-12-18_2,D03,2015-12-18T00:00:00,2015-12-18,0.6300087108013936,sims,3x3,et,
2015-12-18_3,D11,2015-12-18T00:00:00,2015-12-18,0.22720139494333041,sims,3x3,et,
2015-12-18_1,D02,2015-12-18T00:00:00,2015-12-18,0.5817467248908298,sims,3x3,et,
2015-12-19_4,D12,2015-12-19T00:00:00,2015-12-19,0.3,sims,3x3,et,
2015-12-19_5,D14,2015-12-19T00:00:00,2015-12-19,0.42327811682650396,sims,3x3,et,
2015-12-19_8,D04,2015-12-19T00:00:00,2015-12-19,0.2222222222222222,sims,3x3,et,
2015-12-19_9,D06,2015-12-19T00:00:00,2015-12-19,0.4570619006102877,sims,3x3,et,
2015-12-19_11,D10,2015-12-19T00:00:00,2015-12-19,0.5,sims,3x3,et,
2015-12-19_10,D09,2015-12-19T00:00:00,2015-12-19,874.9572862129145,sims,3x3,et,
2015-12-19_12,D13,2015-12-19T00:00:00,2015-12-19,0.6,sims,3x3,et,
2015-12-19_13,D01,2015-12-19T00:00:00,2015-12-19,0.2194335511982571,sims,3x3,et,
2015-12-19_14,D05,2015-12-19T00:00:00,2015-12-19,0.38832531700918244,sims,3x3,et,
2015-12-19_6,D07,2015-12-19T00:00:00,2015-12-19,0.399128160418483,sims,3x3,et,
2015-12-19_7,D08,2015-12-19T00:00:00,2015-12-19,537.7660009078528,sims,3x3,et,
2015-12-19_2,D03,2015-12-19T00:00:00,2015-12-19,0.3944686411149826,sims,3x3,et,
2015-12-19_3,D11,2015-12-19T00:00:00,2015-12-19,0.20906713164777682,sims,3x3,et,
2015-12-19_1,D02,2015-12-19T00:00:00,2015-12-19,0.4215283842794759,sims,3x3,et,
2015-12-20_4,D12,2015-12-20T00:00:00,2015-12-20,0.2,sims,3x3,et,
2015-12-20_5,D14,2015-12-20T00:00:00,2015-12-20,0.31495204882301653,sims,3x3,et,
2015-12-20_8,D04,2015-12-20T00:00:00,2015-12-20,0.2,sims,3x3,et,
2015-12-20_9,D06,2015-12-20T00:00:00,2015-12-20,0.3520488230165649,sims,3x3,et,
2015-12-20_11,D10,2015-12-20T00:00:00,2015-12-20,0.4,sims,3x3,et,
2015-12-20_10,D09,2015-12-20T00:00:00,2015-12-20,874.9294938917976,sims,3x3,et,
2015-12-20_12,D13,2015-12-20T00:00:00,2015-12-20,0.5,sims,3x3,et,
2015-12-20_13,D01,2015-12-20T00:00:00,2015-12-20,0.1361220043572985,sims,3x3,et,
2015-12-20_14,D05,2015-12-20T00:00:00,2015-12-20,0.3229558373414955,sims,3x3,et,
2015-12-20_6,D07,2015-12-20T00:00:00,2015-12-20,0.3,sims,3x3,et,
2015-12-20_7,D08,2015-12-20T00:00:00,2015-12-20,537.7428506581932,sims,3x3,et,
2015-12-20_2,D03,2015-12-20T00:00:00,2015-12-20,0.3,sims,3x3,et,
2015-12-20_3,D11,2015-12-20T00:00:00,2015-12-20,55.790322580645174,sims,3x3,et,
2015-12-20_1,D02,2015-12-20T00:00:00,2015-12-20,0.3757205240174673,sims,3x3,et,
2015-12-21_4,D12,2015-12-21T00:00:00,2015-12-21,0.3,sims,3x3,et,
2015-12-21_5,D14,2015-12-21T00:00:00,2015-12-21,0.4,sims,3x3,et,
2015-12-21_8,D04,2015-12-21T00:00:00,2015-12-21,0.2,sims,3x3,et,
2015-12-21_9,D06,2015-12-21T00:00:00,2015-12-21,0.4055797733217088,sims,3x3,et,
2015-12-21_11,D10,2015-12-21T00:00:00,2015-12-21,0.48350785340314134,sims,3x3,et,
2015-12-21_10,D09,2015-12-21T00:00:00,2015-12-21,874.9461605584643,sims,3x3,et,
2015-12-21_12,D13,2015-12-21T00:00:00,2015-12-21,0.5875054418807141,sims,3x3,et,
2015-12-21_13,D01,2015-12-21T00:00:00,2015-12-21,0.19860566448801745,sims,3x3,et,
2015-12-21_14,D05,2015-12-21T00:00:00,2015-12-21,0.38832531700918244,sims,3x3,et,
2015-12-21_6,D07,2015-12-21T00:00:00,2015-12-21,0.3800348735832607,sims,3x3,et,
2015-12-21_7,D08,2015-12-21T00:00:00,2015-12-21,537.7428506581932,sims,3x3,et,
2015-12-21_2,D03,2015-12-21T00:00:00,2015-12-21,0.3296602787456446,sims,3x3,et,
2015-12-21_3,D11,2015-12-21T00:00:00,2015-12-21,0.1577157802964255,sims,3x3,et,
2015-12-21_1,D02,2015-12-21T00:00:00,2015-12-21,0.4,sims,3x3,et,
2015-12-22_4,D12,2015-12-22T00:00:00,2015-12-22,0.5884090909090909,sims,3x3,et,
2015-12-22_5,D14,2015-12-22T00:00:00,2015-12-22,0.7646033129904098,sims,3x3,et,
2015-12-22_8,D04,2015-12-22T00:00:00,2015-12-22,0.4222222222222222,sims,3x3,et,
2015-12-22_9,D06,2015-12-22T00:00:00,2015-12-22,0.8016129032258065,sims,3x3,et,
2015-12-22_11,D10,2015-12-22T00:00:00,2015-12-22,0.9,sims,3x3,et,
2015-12-22_10,D09,2015-12-22T00:00:00,2015-12-22,0.21256544502617802,sims,3x3,et,
2015-12-22_12,D13,2015-12-22T00:00:00,2015-12-22,1.0104048759251196,sims,3x3,et,
2015-12-22_13,D01,2015-12-22T00:00:00,2015-12-22,0.3500217864923747,sims,3x3,et,
2015-12-22_14,D05,2015-12-22T00:00:00,2015-12-22,0.7038478355924794,sims,3x3,et,
2015-12-22_6,D07,2015-12-22T00:00:00,2015-12-22,0.6993025283347865,sims,3x3,et,
2015-12-22_7,D08,2015-12-22T00:00:00,2015-12-22,0.29800272355878343,sims,3x3,et,
2015-12-22_2,D03,2015-12-22T00:00:00,2015-12-22,0.6944686411149826,sims,3x3,et,
2015-12-22_3,D11,2015-12-22T00:00:00,2015-12-22,0.38692240627724506,sims,3x3,et,
2015-12-22_1,D02,2015-12-22T00:00:00,2015-12-22,0.7757205240174673,sims,3x3,et,
2015-12-23_4,D12,2015-12-23T00:00:00,2015-12-23,0.7,sims,3x3,et,
2015-12-23_5,D14,2015-12-23T00:00:00,2015-12-23,0.9260680034873584,sims,3x3,et,
2015-12-23_8,D04,2015-12-23T00:00:00,2015-12-23,0.5472331154684097,sims,3x3,et,
2015-12-23_9,D06,2015-12-23T00:00:00,2015-12-23,0.9737140366172624,sims,3x3,et,
2015-12-23_11,D10,2015-12-23T00:00:00,2015-12-23,1.1069371727748694,sims,3x3,et,
2015-12-23_10,D09,2015-12-23T00:00:00,2015-12-23,0.3056282722513089,sims,3x3,et,
2015-12-23_12,D13,2015-12-23T00:00:00,2015-12-23,1.3,sims,3x3,et,
2015-12-23_13,D01,2015-12-23T00:00:00,2015-12-23,0.4583442265795208,sims,3x3,et,
2015-12-23_14,D05,2015-12-23T00:00:00,2015-12-23,0.8810231744643638,sims,3x3,et,
2015-12-23_6,D07,2015-12-23T00:00:00,2015-12-23,0.8800348735832607,sims,3x3,et,
2015-12-23_7,D08,2015-12-23T00:00:00,2015-12-23,0.37503404448479344,sims,3x3,et,
2015-12-23_2,D03,2015-12-23T00:00:00,2015-12-23,0.8237804878048781,sims,3x3,et,
2015-12-23_3,D11,2015-12-23T00:00:00,2015-12-23,0.46891891891891896,sims,3x3,et,
2015-12-23_1,D02,2015-12-23T00:00:00,2015-12-23,0.9430567685589519,sims,3x3,et,
2015-12-24_4,D12,2015-12-24T00:00:00,2015-12-24,0.5,sims,3x3,et,
2015-12-24_5,D14,2015-12-24T00:00:00,2015-12-24,0.6618134263295553,sims,3x3,et,
2015-12-24_8,D04,2015-12-24T00:00:00,2015-12-24,0.4,sims,3x3,et,
2015-12-24_9,D06,2015-12-24T00:00:00,2015-12-24,0.6737140366172625,sims,3x3,et,
2015-12-24_11,D10,2015-12-24T00:00:00,2015-12-24,0.7069371727748692,sims,3x3,et,
2015-12-24_10,D09,2015-12-24T00:00:00,2015-12-24,0.18477312390924958,sims,3x3,et,
2015-12-24_12,D13,2015-12-24T00:00:00,2015-12-24,0.8,sims,3x3,et,
2015-12-24_13,D01,2015-12-24T00:00:00,2015-12-24,0.2500217864923748,sims,3x3,et,
2015-12-24_14,D05,2015-12-24T00:00:00,2015-12-24,0.495277656318321,sims,3x3,et,
2015-12-24_6,D07,2015-12-24T00:00:00,2015-12-24,0.5881865736704445,sims,3x3,et,
2015-12-24_7,D08,2015-12-24T00:00:00,2015-12-24,0.26454834316840664,sims,3x3,et,
2015-12-24_2,D03,2015-12-24T00:00:00,2015-12-24,0.583362369337979,sims,3x3,et,
2015-12-24_3,D11,2015-12-24T00:00:00,2015-12-24,0.29036617262423725,sims,3x3,et,
2015-12-24_1,D02,2015-12-24T00:00:00,2015-12-24,0.6430567685589519,sims,3x3,et,
2015-12-25_4,D12,2015-12-25T00:00:00,2015-12-25,0.4,sims,3x3,et,
2015-12-25_5,D14,2015-12-25T00:00:00,2015-12-25,0.5149520488230165,sims,3x3,et,
2015-12-25_8,D04,2015-12-25T00:00:00,2015-12-25,0.3,sims,3x3,et,
2015-12-25_9,D06,2015-12-25T00:00:00,2015-12-25,0.5222319093286837,sims,3x3,et,
2015-12-25_11,D10,2015-12-25T00:00:00,2015-12-25,0.6,sims,3x3,et,
2015-12-25_10,D09,2015-12-25T00:00:00,2015-12-25,0.13891797556719024,sims,3x3,et,
2015-12-25_12,D13,2015-12-25T00:00:00,2015-12-25,0.7,sims,3x3,et,
2015-12-25_13,D01,2015-12-25T00:00:00,2015-12-25,0.22361655773420486,sims,3x3,et,
2015-12-25_14,D05,2015-12-25T00:00:00,2015-12-25,0.4730214254481854,sims,3x3,et,
2015-12-25_6,D07,2015-12-25T00:00:00,2015-12-25,0.4800348735832607,sims,3x3,et,
2015-12-25_7,D08,2015-12-25T00:00:00,2015-12-25,0.1875170222423967,sims,3x3,et,
2015-12-25_2,D03,2015-12-25T00:00:00,2015-12-25,0.48336236933797905,sims,3x3,et,
2015-12-25_3,D11,2015-12-25T00:00:00,2015-12-25,0.2326503923278117,sims,3x3,et,
2015-12-25_1,D02,2015-12-25T00:00:00,2015-12-25,0.5319213973799127,sims,3x3,et,
2015-12-26_4,D12,2015-12-26T00:00:00,2015-12-26,0.715909090909091,sims,3x3,et,
2015-12-26_5,D14,2015-12-26T00:00:00,2015-12-26,0.9906277244986923,sims,3x3,et,
2015-12-26_8,D04,2015-12-26T00:00:00,2015-12-26,0.5222222222222221,sims,3x3,et,
2015-12-26_9,D06,2015-12-26T00:00:00,2015-12-26,0.957628596338274,sims,3x3,et,
2015-12-26_11,D10,2015-12-26T00:00:00,2015-12-26,1.0338568935427574,sims,3x3,et,
2015-12-26_10,D09,2015-12-26T00:00:00,2015-12-26,0.2236910994764398,sims,3x3,et,
2015-12-26_12,D13,2015-12-26T00:00:00,2015-12-26,1.197213757074445,sims,3x3,et,
2015-12-26_13,D01,2015-12-26T00:00:00,2015-12-26,0.4222222222222223,sims,3x3,et,
2015-12-26_14,D05,2015-12-26T00:00:00,2015-12-26,0.730738959335374,sims,3x3,et,
2015-12-26_6,D07,2015-12-26T00:00:00,2015-12-26,0.8911508282476025,sims,3x3,et,
2015-12-26_7,D08,2015-12-26T00:00:00,2015-12-26,0.408306854289605,sims,3x3,et,
2015-12-26_2,D03,2015-12-26T00:00:00,2015-12-26,0.9054006968641115,sims,3x3,et,
2015-12-26_3,D11,2015-12-26T00:00:00,2015-12-26,0.48692240627724515,sims,3x3,et,
2015-12-26_1,D02,2015-12-26T00:00:00,2015-12-26,1.0348908296943233,sims,3x3,et,
2015-12-27_4,D12,2015-12-27T00:00:00,2015-12-27,0.2,sims,3x3,et,
2015-12-27_5,D14,2015-12-27T00:00:00,2015-12-27,0.3055797733217088,sims,3x3,et,
2015-12-27_8,D04,2015-12-27T00:00:00,2015-12-27,0.2,sims,3x3,et,
2015-12-27_9,D06,2015-12-27T00:00:00,2015-12-27,0.33884045335658247,sims,3x3,et,
2015-12-27_11,D10,2015-12-27T00:00:00,2015-12-27,0.3685863874345549,sims,3x3,et,
2015-12-27_10,D09,2015-12-27T00:00:00,2015-12-27,874.9294938917976,sims,3x3,et,
2015-12-27_12,D13,2015-12-27T00:00:00,2015-12-27,1615.8,sims,3x3,et,
2015-12-27_13,D01,2015-12-27T00:00:00,2015-12-27,1615.8,sims,3x3,et,
2015-12-27_14,D05,2015-12-27T00:00:00,2015-12-27,1615.8,sims,3x3,et,
2015-12-27_6,D07,2015-12-27T00:00:00,2015-12-27,0.3,sims,3x3,et,
2015-12-27_7,D08,2015-12-27T00:00:00,2015-12-27,537.7325465274624,sims,3x3,et,
2015-12-27_2,D03,2015-12-27T00:00:00,2015-12-27,0.3,sims,3x3,et,
2015-12-27_3,D11,2015-12-27T00:00:00,2015-12-27,55.777027027027046,sims,3x3,et,
2015-12-27_1,D02,2015-12-27T00:00:00,2015-12-27,0.32152838427947605,sims,3x3,et,
2015-12-28_4,D12,2015-12-28T00:00:00,2015-12-28,0.3,sims,3x3,et,
2015-12-28_5,D14,2015-12-28T00:00:00,2015-12-28,0.4027898866608544,sims,3x3,et,
2015-12-28_8,D04,2015-12-28T00:00:00,2015-12-28,0.2,sims,3x3,et,
2015-12-28_9,D06,2015-12-28T00:00:00,2015-12-28,0.38823016564952045,sims,3x3,et,
2015-12-28_11,D10,2015-12-28T00:00:00,2015-12-28,0.4449825479930193,sims,3x3,et,
2015-12-28_10,D09,2015-12-28T00:00:00,2015-12-28,874.9461605584643,sims,3x3,et,
2015-12-28_12,D13,2015-12-28T00:00:00,2015-12-28,1615.8,sims,3x3,et,
2015-12-28_13,D01,2015-12-28T00:00:00,2015-12-28,1615.8,sims,3x3,et,
2015-12-28_14,D05,2015-12-28T00:00:00,2015-12-28,1615.8,sims,3x3,et,
2015-12-28_6,D07,2015-12-28T00:00:00,2015-12-28,0.3800348735832607,sims,3x3,et,
2015-12-28_7,D08,2015-12-28T00:00:00,2015-12-28,537.7660009078528,sims,3x3,et,
2015-12-28_2,D03,2015-12-28T00:00:00,2015-12-28,0.38336236933797907,sims,3x3,et,
2015-12-28_3,D11,2015-12-28T00:00:00,2015-12-28,0.1577157802964255,sims,3x3,et,
2015-12-28_1,D02,2015-12-28T00:00:00,2015-12-28,0.4,sims,3x3,et,
2015-12-29_4,D12,2015-12-29T00:00:00,2015-12-29,0.4,sims,3x3,et,
2015-12-29_5,D14,2015-12-29T00:00:00,2015-12-29,0.5316041848299913,sims,3x3,et,
2015-12-29_8,D04,2015-12-29T00:00:00,2015-12-29,0.3,sims,3x3,et,
2015-12-29_9,D06,2015-12-29T00:00:00,2015-12-29,0.5272449869224064,sims,3x3,et,
2015-12-29_11,D10,2015-12-29T00:00:00,2015-12-29,0.6,sims,3x3,et,
2015-12-29_10,D09,2015-12-29T00:00:00,2015-12-29,0.13891797556719024,sims,3x3,et,
2015-12-29_12,D13,2015-12-29T00:00:00,2015-12-29,0.1,sims,3x3,et,
2015-12-29_13,D01,2015-12-29T00:00:00,2015-12-29,0.1,sims,3x3,et,
2015-12-29_14,D05,2015-12-29T00:00:00,2015-12-29,0.1,sims,3x3,et,
2015-12-29_6,D07,2015-12-29T00:00:00,2015-12-29,0.48818657367044455,sims,3x3,et,
2015-12-29_7,D08,2015-12-29T00:00:00,2015-12-29,0.2195188379482524,sims,3x3,et,
2015-12-29_2,D03,2015-12-29T00:00:00,2015-12-29,0.5,sims,3x3,et,
2015-12-29_3,D11,2015-12-29T00:00:00,2015-12-29,0.24803836094158677,sims,3x3,et,
2015-12-29_1,D02,2015-12-29T00:00:00,2015-12-29,0.5757205240174671,sims,3x3,et,
2015-12-30_4,D12,2015-12-30T00:00:00,2015-12-30,0.3,sims,3x3,et,
2015-12-30_5,D14,2015-12-30T00:00:00,2015-12-30,0.42327811682650396,sims,3x3,et,
2015-12-30_8,D04,2015-12-30T00:00:00,2015-12-30,0.20278867102396514,sims,3x3,et,
2015-12-30_9,D06,2015-12-30T00:00:00,2015-12-30,0.4570619006102877,sims,3x3,et,
2015-12-30_11,D10,2015-12-30T00:00:00,2015-12-30,0.5,sims,3x3,et,
2015-12-30_10,D09,2015-12-30T00:00:00,2015-12-30,0.13891797556719024,sims,3x3,et,
2015-12-30_12,D13,2015-12-30T00:00:00,2015-12-30,0.1,sims,3x3,et,
2015-12-30_13,D01,2015-12-30T00:00:00,2015-12-30,0.1,sims,3x3,et,
2015-12-30_14,D05,2015-12-30T00:00:00,2015-12-30,0.1,sims,3x3,et,
2015-12-30_6,D07,2015-12-30T00:00:00,2015-12-30,0.4111159546643418,sims,3x3,et,
2015-12-30_7,D08,2015-12-30T00:00:00,2015-12-30,0.1875170222423967,sims,3x3,et,
2015-12-30_2,D03,2015-12-30T00:00:00,2015-12-30,0.4,sims,3x3,et,
2015-12-30_3,D11,2015-12-30T00:00:00,2015-12-30,0.2326503923278117,sims,3x3,et,
2015-12-30_1,D02,2015-12-30T00:00:00,2015-12-30,0.5,sims,3x3,et,
2015-12-31_4,D12,2015-12-31T00:00:00,2015-12-31,0.4846363636363636,sims,3x3,et,
2015-12-31_5,D14,2015-12-31T00:00:00,2015-12-31,0.6232781168265039,sims,3x3,et,
2015-12-31_8,D04,2015-12-31T00:00:00,2015-12-31,0.32222222222222224,sims,3x3,et,
2015-12-31_9,D06,2015-12-31T00:00:00,2015-12-31,0.6054054054054056,sims,3x3,et,
2015-12-31_11,D10,2015-12-31T00:00:00,2015-12-31,0.7,sims,3x3,et,
2015-12-31_10,D09,2015-12-31T00:00:00,2015-12-31,0.1667102966841187,sims,3x3,et,
2015-12-31_12,D13,2015-12-31T00:00:00,2015-12-31,0.1,sims,3x3,et,
2015-12-31_13,D01,2015-12-31T00:00:00,2015-12-31,0.1,sims,3x3,et,
2015-12-31_14,D05,2015-12-31T00:00:00,2015-12-31,0.1,sims,3x3,et,
2015-12-31_6,D07,2015-12-31T00:00:00,2015-12-31,0.5881865736704445,sims,3x3,et,
2015-12-31_7,D08,2015-12-31T00:00:00,2015-12-31,0.26454834316840664,sims,3x3,et,
2015-12-31_2,D03,2015-12-31T00:00:00,2015-12-31,0.5944686411149825,sims,3x3,et,
2015-12-31_3,D11,2015-12-31T00:00:00,2015-12-31,0.32367044463818667,sims,3x3,et,
2015-12-31_1,D02,2015-12-31T00:00:00,2015-12-31,0.6757205240174672,sims,3x3,et,
2016-01-01_4,D12,2016-01-01T00:00:00,2016-01-01,0.6205909090909091,sims,3x3,et,
2016-01-01_5,D14,2016-01-01T00:00:00,2016-01-01,0.8878378378378378,sims,3x3,et,
2016-01-01_8,D04,2016-01-01T00:00:00,2016-01-01,0.5,sims,3x3,et,
2016-01-01_9,D06,2016-01-01T00:00:00,2016-01-01,0.8402789886660855,sims,3x3,et,
2016-01-01_11,D10,2016-01-01T00:00:00,2016-01-01,0.9069371727748692,sims,3x3,et,
2016-01-01_10,D09,2016-01-01T00:00:00,2016-01-01,0.21256544502617802,sims,3x3,et,
2016-01-01_12,D13,2016-01-01T00:00:00,2016-01-01,0.1,sims,3x3,et,
2016-01-01_13,D01,2016-01-01T00:00:00,2016-01-01,0.1,sims,3x3,et,
2016-01-01_14,D05,2016-01-01T00:00:00,2016-01-01,0.1,sims,3x3,et,
2016-01-01_6,D07,2016-01-01T00:00:00,2016-01-01,0.7993025283347865,sims,3x3,et,
2016-01-01_7,D08,2016-01-01T00:00:00,2016-01-01,0.3531547889241943,sims,3x3,et,
2016-01-01_2,D03,2016-01-01T00:00:00,2016-01-01,0.8220383275261325,sims,3x3,et,
2016-01-01_3,D11,2016-01-01T00:00:00,2016-01-01,0.45087183958151705,sims,3x3,et,
2016-01-01_1,D02,2016-01-01T00:00:00,2016-01-01,0.9319213973799126,sims,3x3,et,
2016-01-02_4,D12,2016-01-02T00:00:00,2016-01-02,0.7164545454545456,sims,3x3,et,
2016-01-02_5,D14,2016-01-02T00:00:00,2016-01-02,0.7742371403661727,sims,3x3,et,
2016-01-02_8,D04,2016-01-02T00:00:00,2016-01-02,0.33612200435729844,sims,3x3,et,
2016-01-02_9,D06,2016-01-02T00:00:00,2016-01-02,0.6735832606800348,sims,3x3,et,
2016-01-02_11,D10,2016-01-02T00:00:00,2016-01-02,0.5945898778359511,sims,3x3,et,
2016-01-02_10,D09,2016-01-02T00:00:00,2016-01-02,0.18896160558464223,sims,3x3,et,
2016-01-02_12,D13,2016-01-02T00:00:00,2016-01-02,0.73535045711798,sims,3x3,et,
2016-01-02_13,D01,2016-01-02T00:00:00,2016-01-02,0.20244008714596953,sims,3x3,et,
2016-01-02_14,D05,2016-01-02T00:00:00,2016-01-02,0.369916921731526,sims,3x3,et,
2016-01-02_6,D07,2016-01-02T00:00:00,2016-01-02,0.7778116826503924,sims,3x3,et,
2016-01-02_7,D08,2016-01-02T00:00:00,2016-01-02,0.1,sims,3x3,et,
2016-01-02_2,D03,2016-01-02T00:00:00,2016-01-02,0.7785714285714286,sims,3x3,et,
2016-01-02_3,D11,2016-01-02T00:00:00,2016-01-02,0.3557541412380123,sims,3x3,et,
2016-01-02_1,D02,2016-01-02T00:00:00,2016-01-02,1.0,sims,3x3,et,
2016-01-03_4,D12,2016-01-03T00:00:00,2016-01-03,0.7063181818181818,sims,3x3,et,
2016-01-03_5,D14,2016-01-03T00:00:00,2016-01-03,0.7641673931996514,sims,3x3,et,
2016-01-03_8,D04,2016-01-03T00:00:00,2016-01-03,0.3138997821350762,sims,3x3,et,
2016-01-03_9,D06,2016-01-03T00:00:00,2016-01-03,0.6791194420226678,sims,3x3,et,
2016-01-03_11,D10,2016-01-03T00:00:00,2016-01-03,0.6112565445026178,sims,3x3,et,
2016-01-03_10,D09,2016-01-03T00:00:00,2016-01-03,0.18896160558464223,sims,3x3,et,
